pair_id,file_a,file_b,label
calibration_001589,id11130/Irh4nKsPGwg/00001.wav,id11130/YSNOW9_jlSY/00004.wav,1
calibration_001590,id10393/WqPniXc7PxY/00008.wav,id10912/3efhGhqizHg/00004.wav,0
calibration_001591,id10017/8rp9UYZp-zA/00008.wav,id11136/vZjpmzzZ_ng/00001.wav,0
calibration_001592,id10393/1D22Tgx1k4A/00021.wav,id10393/DMBVJM39ybM/00004.wav,1
calibration_001593,id10724/XVoRDzwHwDU/00010.wav,id11130/BXJh_XZGrWo/00001.wav,0
calibration_001594,id10017/xH3Pp_5yxOk/00003.wav,id10393/oyWxfzbelHo/00037.wav,0
calibration_001595,id10393/aWAguBjO03M/00004.wav,id11130/HJnzTUM9G8E/00003.wav,0
calibration_001596,id11136/7_Gb0VYQV3s/00001.wav,id11136/Pded8L7dHCQ/00003.wav,1
calibration_001597,id10393/Z39rBHg_EyE/00002.wav,id10393/hziG7HyqQ6g/00004.wav,1
calibration_001598,id10393/JhbyTN4ivRg/00008.wav,id10393/Z39rBHg_EyE/00005.wav,1
calibration_001599,id10393/w3GPw1Kk2yQ/00008.wav,id11136/ydUt9GgHa9Q/00002.wav,0
calibration_001600,id10852/JZIc4U87Mr4/00012.wav,id11136/X2Y1UPlq0j8/00010.wav,0
calibration_001601,id10724/xS_Mh-DOAI0/00016.wav,id10956/M2k_enZdWu4/00017.wav,0
calibration_001602,id10017/8rp9UYZp-zA/00001.wav,id10956/RsUKqz-Ng84/00004.wav,0
calibration_001603,id10017/Px9R6A3XKDM/00001.wav,id10724/uw8SDDK6Mbk/00005.wav,0
calibration_001604,id11130/3OERtMNQ0Is/00003.wav,id11130/7j_105F0RmM/00006.wav,1
calibration_001605,id11100/vLEjFXUFGQA/00002.wav,id11100/wcAkOIVPI_I/00001.wav,1
calibration_001606,id10393/dTOyxqXd_5M/00003.wav,id11130/BXJh_XZGrWo/00001.wav,0
calibration_001607,id10017/xH3Pp_5yxOk/00019.wav,id10912/vvLu_7TpP8c/00027.wav,0
calibration_001608,id10017/8rp9UYZp-zA/00006.wav,id10724/XVoRDzwHwDU/00010.wav,0
calibration_001609,id11130/7j_105F0RmM/00005.wav,id11130/SkG_FH0eh08/00001.wav,1
calibration_001610,id10017/CYb_opUpiw4/00030.wav,id10724/XVoRDzwHwDU/00001.wav,0
calibration_001611,id11130/HJnzTUM9G8E/00006.wav,id11130/KwA1y-PAbYU/00001.wav,1
calibration_001612,id11136/Axf1v9rZsEw/00013.wav,id11136/klEOH87-aro/00001.wav,1
calibration_001613,id10956/3z_KK_JmQQ4/00003.wav,id10956/J-qEplZwXYk/00002.wav,1
calibration_001614,id10724/XVoRDzwHwDU/00015.wav,id11136/Pded8L7dHCQ/00004.wav,0
calibration_001615,id10017/PynZ3bQ3Ga4/00001.wav,id10017/qFUUDSjCy5M/00006.wav,1
calibration_001616,id10912/Lk1L05xmUwY/00002.wav,id10912/Yf93Q8L4xhs/00007.wav,1
calibration_001617,id10912/NBh6Y-hphmo/00017.wav,id11100/QmihWZJn-a4/00010.wav,0
calibration_001618,id10912/MSiccNrf9o4/00001.wav,id10912/yQeyd53S1uk/00002.wav,1
calibration_001619,id10724/6tFEkfsIeXk/00003.wav,id10724/JNMeEXwXbqw/00004.wav,1
calibration_001620,id10912/NBh6Y-hphmo/00001.wav,id10956/M2k_enZdWu4/00020.wav,0
calibration_001621,id10724/DP5gCFoWgGI/00010.wav,id10724/xS_Mh-DOAI0/00002.wav,1
calibration_001622,id10393/DMBVJM39ybM/00006.wav,id10393/UGid3tWJXKw/00012.wav,1
calibration_001623,id10017/5r-26vNFeJU/00010.wav,id11100/hFH3_Sz-V7w/00001.wav,0
calibration_001624,id10393/DMBVJM39ybM/00005.wav,id10393/pxNluJ_THJg/00001.wav,1
calibration_001625,id10017/xH3Pp_5yxOk/00009.wav,id11100/Yp4Tnl9Ob9Y/00018.wav,0
calibration_001626,id10912/VeqfQfXAwRY/00001.wav,id10956/M2k_enZdWu4/00019.wav,0
calibration_001627,id10017/5VxX7ZI5z5s/00005.wav,id10017/PynZ3bQ3Ga4/00001.wav,1
calibration_001628,id10017/Px9R6A3XKDM/00003.wav,id11130/HJnzTUM9G8E/00001.wav,0
calibration_001629,id11100/_fBugquFhNE/00002.wav,id11100/vLEjFXUFGQA/00003.wav,1
calibration_001630,id10956/h_vFlQ6YUAU/00002.wav,id11136/Pded8L7dHCQ/00004.wav,0
calibration_001631,id10017/BuecddErOwU/00014.wav,id11130/HJnzTUM9G8E/00001.wav,0
calibration_001632,id11100/0dK_zszRMGE/00001.wav,id11100/XjoJ20n9u2M/00001.wav,1
calibration_001633,id10852/sVUfcg8XQzg/00047.wav,id11136/X2Y1UPlq0j8/00007.wav,0
calibration_001634,id10017/6ya9UpdRCPs/00002.wav,id10017/CYb_opUpiw4/00003.wav,1
calibration_001635,id10852/3VjC4mp7ZZM/00003.wav,id10852/cucj7WNGWmU/00006.wav,1
calibration_001636,id10017/xH3Pp_5yxOk/00014.wav,id11130/uZCf5BK2BUQ/00001.wav,0
calibration_001637,id10724/9pNGll4IBls/00001.wav,id10724/DP5gCFoWgGI/00005.wav,1
calibration_001638,id10393/5tY3jMpviwk/00001.wav,id10393/dTOyxqXd_5M/00002.wav,1
calibration_001639,id10724/JNMeEXwXbqw/00002.wav,id10724/XVoRDzwHwDU/00003.wav,1
calibration_001640,id11130/BXJh_XZGrWo/00001.wav,id11130/FEam3q144yc/00001.wav,1
calibration_001641,id10393/WqPniXc7PxY/00002.wav,id10393/c1JZyTDFDbk/00003.wav,1
calibration_001642,id10017/CYb_opUpiw4/00026.wav,id10017/pOJlOI5cDZw/00002.wav,1
calibration_001643,id10912/JtTrbIAKVQg/00001.wav,id10912/upL-zLqnBxM/00001.wav,1
calibration_001644,id10912/vvLu_7TpP8c/00016.wav,id10956/OS1I7a4LNww/00004.wav,0
calibration_001645,id11100/I3_NJyP6jp0/00001.wav,id11100/_X7bgANxPnQ/00003.wav,1
calibration_001646,id11100/4p9Zq781kZ0/00001.wav,id11100/wcAkOIVPI_I/00001.wav,1
calibration_001647,id10724/xS_Mh-DOAI0/00016.wav,id11130/h9TIhS400ow/00002.wav,0
calibration_001648,id10017/PynZ3bQ3Ga4/00001.wav,id10956/pJ4Jnsz1SsA/00010.wav,0
calibration_001649,id10393/1D22Tgx1k4A/00043.wav,id10393/sV_ohWbzzQg/00012.wav,1
calibration_001650,id10017/CYb_opUpiw4/00021.wav,id11100/hFH3_Sz-V7w/00001.wav,0
calibration_001651,id10956/5ipwzaOLhPQ/00002.wav,id10956/lR3HvDI2qvw/00010.wav,1
calibration_001652,id11130/7j_105F0RmM/00005.wav,id11130/HJnzTUM9G8E/00006.wav,1
calibration_001653,id10912/vvLu_7TpP8c/00005.wav,id11136/z1dLArSg5PQ/00001.wav,0
calibration_001654,id10017/8rp9UYZp-zA/00016.wav,id10017/Px9R6A3XKDM/00002.wav,1
calibration_001655,id10724/e-vuV1-N97Q/00001.wav,id10852/sVUfcg8XQzg/00018.wav,0
calibration_001656,id10017/CYb_opUpiw4/00006.wav,id10912/vvLu_7TpP8c/00022.wav,0
calibration_001657,id10393/pxNluJ_THJg/00001.wav,id10393/w3GPw1Kk2yQ/00010.wav,1
calibration_001658,id10393/1D22Tgx1k4A/00020.wav,id10724/uw8SDDK6Mbk/00001.wav,0
calibration_001659,id11100/jLxYcYqHGAg/00005.wav,id11130/NbELtjnkhYY/00002.wav,0
calibration_001660,id10393/BRo6B3N-hcY/00002.wav,id10393/RJU2Lx3pz6U/00006.wav,1
calibration_001661,id10956/JtKyh83pDBs/00005.wav,id10956/RsUKqz-Ng84/00008.wav,1
calibration_001662,id11130/IZhnh1gf70g/00014.wav,id11130/tXutBWbk5Mw/00002.wav,1
calibration_001663,id10017/5r-26vNFeJU/00010.wav,id10017/Pkfu9rKM5QA/00005.wav,1
calibration_001664,id10393/sV_ohWbzzQg/00013.wav,id10393/zGDrufd0E7U/00001.wav,1
calibration_001665,id11100/3gQ8REIxTmw/00007.wav,id11100/pjcl0xJsrhw/00001.wav,1
calibration_001666,id10393/BRo6B3N-hcY/00007.wav,id10393/bGMrmiwphO0/00001.wav,1
calibration_001667,id11130/3OERtMNQ0Is/00006.wav,id11130/yY2yv2W4ZLk/00001.wav,1
calibration_001668,id10393/oyWxfzbelHo/00043.wav,id10956/h_vFlQ6YUAU/00023.wav,0
calibration_001669,id10852/JZIc4U87Mr4/00017.wav,id10912/nDpaVYtKQUo/00003.wav,0
calibration_001670,id11130/nHUYI8o-lWg/00002.wav,id11130/uZCf5BK2BUQ/00003.wav,1
calibration_001671,id11130/FEam3q144yc/00001.wav,id11130/jfW15QZTx9k/00002.wav,1
calibration_001672,id11136/7_Gb0VYQV3s/00001.wav,id11136/X2Y1UPlq0j8/00009.wav,1
calibration_001673,id10017/5VxX7ZI5z5s/00006.wav,id10017/7QOGR0zvTxY/00002.wav,1
calibration_001674,id10017/CYb_opUpiw4/00019.wav,id10956/qM5zMKiGNgg/00004.wav,0
calibration_001675,id10852/JZIc4U87Mr4/00005.wav,id10852/QCbljH_QH9M/00002.wav,1
calibration_001676,id10724/XVoRDzwHwDU/00023.wav,id11130/RNKUA8EGl20/00014.wav,0
calibration_001677,id10393/UGid3tWJXKw/00014.wav,id11136/Axf1v9rZsEw/00017.wav,0
calibration_001678,id10852/2iV9HT3E1Ls/00021.wav,id10912/KRRbdyUUtLo/00008.wav,0
calibration_001679,id10956/SK9iVw56wXs/00010.wav,id11136/klEOH87-aro/00001.wav,0
calibration_001680,id10393/zv3AoFFDWGs/00008.wav,id11100/AnT9rKPkKG0/00009.wav,0
calibration_001681,id10393/c1JZyTDFDbk/00001.wav,id10393/pxNluJ_THJg/00001.wav,1
calibration_001682,id10724/xS_Mh-DOAI0/00001.wav,id11100/I3_NJyP6jp0/00009.wav,0
calibration_001683,id10724/uw8SDDK6Mbk/00015.wav,id11136/vZjpmzzZ_ng/00003.wav,0
calibration_001684,id10956/M2k_enZdWu4/00044.wav,id11130/ajiJfJowUIA/00011.wav,0
calibration_001685,id10017/uy0-9hpmHJs/00001.wav,id10724/e-vuV1-N97Q/00003.wav,0
calibration_001686,id10912/MSiccNrf9o4/00001.wav,id10912/nDpaVYtKQUo/00001.wav,1
calibration_001687,id10912/WKkZvGACy8w/00016.wav,id10912/Yf93Q8L4xhs/00024.wav,1
calibration_001688,id10017/7QOGR0zvTxY/00001.wav,id10017/iwN6Hu6xyM0/00005.wav,1
calibration_001689,id10393/oyWxfzbelHo/00029.wav,id10724/XVoRDzwHwDU/00001.wav,0
calibration_001690,id10912/bElYKEyoH74/00001.wav,id10912/c5k0yjQqaww/00004.wav,1
calibration_001691,id11100/6geoWeYvFFw/00004.wav,id11100/xs7wQ9wxtZ0/00006.wav,1
calibration_001692,id10393/1D22Tgx1k4A/00049.wav,id10852/sVUfcg8XQzg/00045.wav,0
calibration_001693,id10912/WKkZvGACy8w/00003.wav,id11136/Pded8L7dHCQ/00001.wav,0
calibration_001694,id10724/uw8SDDK6Mbk/00005.wav,id10912/WKkZvGACy8w/00005.wav,0
calibration_001695,id10393/sV_ohWbzzQg/00016.wav,id10724/uw8SDDK6Mbk/00017.wav,0
calibration_001696,id10017/CYb_opUpiw4/00027.wav,id11130/EU13lStSa-k/00009.wav,0
calibration_001697,id10956/3z_KK_JmQQ4/00001.wav,id10956/zNzlB5JN_kY/00002.wav,1
calibration_001698,id10724/XVoRDzwHwDU/00011.wav,id10724/uw8SDDK6Mbk/00015.wav,1
calibration_001699,id10724/YsVDo2AO_X0/00001.wav,id10912/2yUgv3B_YcI/00011.wav,0
calibration_001700,id10724/JNMeEXwXbqw/00002.wav,id10724/kHSikgTOz70/00005.wav,1
calibration_001701,id10956/OS1I7a4LNww/00005.wav,id10956/h_vFlQ6YUAU/00007.wav,1
calibration_001702,id10956/pJ4Jnsz1SsA/00016.wav,id11136/Pded8L7dHCQ/00002.wav,0
calibration_001703,id10852/bezBfE_aCrI/00003.wav,id10852/cucj7WNGWmU/00006.wav,1
calibration_001704,id10017/5VxX7ZI5z5s/00002.wav,id10724/uw8SDDK6Mbk/00007.wav,0
calibration_001705,id10017/8rp9UYZp-zA/00004.wav,id10852/cucj7WNGWmU/00005.wav,0
calibration_001706,id10393/zv3AoFFDWGs/00006.wav,id10956/JtKyh83pDBs/00001.wav,0
calibration_001707,id10852/XuGp-z4niBY/00001.wav,id10852/bezBfE_aCrI/00004.wav,1
calibration_001708,id10393/1D22Tgx1k4A/00026.wav,id11136/X2Y1UPlq0j8/00009.wav,0
calibration_001709,id10724/kHSikgTOz70/00008.wav,id10956/pJ4Jnsz1SsA/00026.wav,0
calibration_001710,id10724/e-vuV1-N97Q/00001.wav,id10724/uw8SDDK6Mbk/00001.wav,1
calibration_001711,id10017/6ya9UpdRCPs/00001.wav,id10017/qFUUDSjCy5M/00007.wav,1
calibration_001712,id10912/ad3NhT2tA7E/00017.wav,id11130/h9TIhS400ow/00003.wav,0
calibration_001713,id10956/6ewLksV5OWo/00001.wav,id10956/J-qEplZwXYk/00002.wav,1
calibration_001714,id10017/8rp9UYZp-zA/00005.wav,id10017/CYb_opUpiw4/00016.wav,1
calibration_001715,id11130/7j_105F0RmM/00006.wav,id11130/kYJi779BvMU/00004.wav,1
calibration_001716,id11136/FNJVgXnZNXM/00002.wav,id11136/klEOH87-aro/00001.wav,1
calibration_001717,id11136/7_Gb0VYQV3s/00001.wav,id11136/Axf1v9rZsEw/00006.wav,1
calibration_001718,id11100/3wHTyqxyDqk/00006.wav,id11100/vLEjFXUFGQA/00005.wav,1
calibration_001719,id10393/5tY3jMpviwk/00001.wav,id10393/w3GPw1Kk2yQ/00014.wav,1
calibration_001720,id10912/Yf93Q8L4xhs/00014.wav,id11136/Axf1v9rZsEw/00015.wav,0
calibration_001721,id10956/RsUKqz-Ng84/00007.wav,id11136/lgn4MoVWAd0/00001.wav,0
calibration_001722,id10912/H5qe-mHhOyQ/00004.wav,id10912/csbEEsKuRO8/00005.wav,1
calibration_001723,id10393/UGid3tWJXKw/00010.wav,id11130/EU13lStSa-k/00010.wav,0
calibration_001724,id11136/7_Gb0VYQV3s/00001.wav,id11136/dRFCuIsUAOU/00001.wav,1
calibration_001725,id10852/3VjC4mp7ZZM/00003.wav,id10852/414w9yfPr_s/00001.wav,1
calibration_001726,id10956/CkhXmrKN5A8/00001.wav,id10956/lR3HvDI2qvw/00004.wav,1
calibration_001727,id11136/X2Y1UPlq0j8/00010.wav,id11136/ydUt9GgHa9Q/00004.wav,1
calibration_001728,id11100/Yp4Tnl9Ob9Y/00029.wav,id11100/_X7bgANxPnQ/00004.wav,1
calibration_001729,id10956/8Jim3lamzDQ/00003.wav,id11136/Axf1v9rZsEw/00008.wav,0
calibration_001730,id11130/HpRqgDTPkP0/00009.wav,id11130/RNKUA8EGl20/00014.wav,1
calibration_001731,id10956/qM5zMKiGNgg/00005.wav,id11130/tXutBWbk5Mw/00007.wav,0
calibration_001732,id10724/e-vuV1-N97Q/00007.wav,id10852/2iV9HT3E1Ls/00021.wav,0
calibration_001733,id10724/XVoRDzwHwDU/00005.wav,id10912/csbEEsKuRO8/00002.wav,0
calibration_001734,id11130/FEam3q144yc/00001.wav,id11130/uZCf5BK2BUQ/00003.wav,1
calibration_001735,id11136/Axf1v9rZsEw/00014.wav,id11136/X2Y1UPlq0j8/00003.wav,1
calibration_001736,id10393/dTOyxqXd_5M/00043.wav,id11130/ajiJfJowUIA/00004.wav,0
calibration_001737,id10724/XVoRDzwHwDU/00006.wav,id11100/I3_NJyP6jp0/00018.wav,0
calibration_001738,id11100/DWDK4jcBbJs/00001.wav,id11100/hFH3_Sz-V7w/00001.wav,1
calibration_001739,id10852/3VjC4mp7ZZM/00002.wav,id10852/g5hgDbVpBQY/00005.wav,1
calibration_001740,id10912/vvLu_7TpP8c/00031.wav,id11130/EU13lStSa-k/00011.wav,0
calibration_001741,id10724/fUKPz7jr6NE/00001.wav,id10724/kHSikgTOz70/00003.wav,1
calibration_001742,id11130/EsDpyZaVI0Q/00001.wav,id11130/QY-cK_Kc2OM/00001.wav,1
calibration_001743,id10912/bElYKEyoH74/00001.wav,id11130/jfW15QZTx9k/00002.wav,0
calibration_001744,id10724/kHSikgTOz70/00007.wav,id10724/uw8SDDK6Mbk/00018.wav,1
calibration_001745,id11130/HpRqgDTPkP0/00004.wav,id11130/h9TIhS400ow/00002.wav,1
calibration_001746,id10724/uw8SDDK6Mbk/00007.wav,id10852/sVUfcg8XQzg/00032.wav,0
calibration_001747,id10393/kLnCqvMY1uE/00003.wav,id10956/RsUKqz-Ng84/00003.wav,0
calibration_001748,id11136/JrfsarsjqF4/00001.wav,id11136/X2Y1UPlq0j8/00010.wav,1
calibration_001749,id10852/ch1WvFNOL50/00001.wav,id10852/jZLH__45hVM/00016.wav,1
calibration_001750,id10017/8rp9UYZp-zA/00002.wav,id10017/iwN6Hu6xyM0/00001.wav,1
calibration_001751,id10956/Agg13sg82pk/00009.wav,id10956/E3vmxDVWP3Q/00004.wav,1
calibration_001752,id10017/BuecddErOwU/00010.wav,id10912/wrWW-p4guKQ/00004.wav,0
calibration_001753,id10393/JhbyTN4ivRg/00011.wav,id10956/3z_KK_JmQQ4/00003.wav,0
calibration_001754,id11130/RNKUA8EGl20/00014.wav,id11136/dRFCuIsUAOU/00002.wav,0
calibration_001755,id10724/xS_Mh-DOAI0/00008.wav,id10912/Yf93Q8L4xhs/00023.wav,0
calibration_001756,id11130/EsDpyZaVI0Q/00002.wav,id11130/h9TIhS400ow/00004.wav,1
calibration_001757,id11136/dRFCuIsUAOU/00001.wav,id11136/ugbeDncv40A/00001.wav,1
calibration_001758,id10956/OS1I7a4LNww/00005.wav,id11130/ajiJfJowUIA/00006.wav,0
calibration_001759,id10393/pxNluJ_THJg/00001.wav,id11130/ajiJfJowUIA/00015.wav,0
calibration_001760,id10393/UGid3tWJXKw/00006.wav,id10393/aWAguBjO03M/00008.wav,1
calibration_001761,id11100/EuASmewkxyc/00008.wav,id11130/HJnzTUM9G8E/00004.wav,0
calibration_001762,id10724/DP5gCFoWgGI/00006.wav,id10724/e-vuV1-N97Q/00007.wav,1
calibration_001763,id10017/Pkfu9rKM5QA/00001.wav,id10912/GE7RTk2_AqQ/00001.wav,0
calibration_001764,id10912/vvLu_7TpP8c/00031.wav,id11136/lgn4MoVWAd0/00003.wav,0
calibration_001765,id10724/JNMeEXwXbqw/00001.wav,id10956/M2k_enZdWu4/00044.wav,0
calibration_001766,id10017/iwN6Hu6xyM0/00002.wav,id11130/IZhnh1gf70g/00001.wav,0
calibration_001767,id10017/5VxX7ZI5z5s/00002.wav,id10017/CYb_opUpiw4/00007.wav,1
calibration_001768,id10393/BRo6B3N-hcY/00008.wav,id10912/ad3NhT2tA7E/00009.wav,0
calibration_001769,id10393/aWAguBjO03M/00009.wav,id10393/zGDrufd0E7U/00001.wav,1
calibration_001770,id10017/CYb_opUpiw4/00002.wav,id10956/pJ4Jnsz1SsA/00006.wav,0
calibration_001771,id10724/XVoRDzwHwDU/00024.wav,id11100/EuASmewkxyc/00006.wav,0
calibration_001772,id11130/EsDpyZaVI0Q/00002.wav,id11136/Axf1v9rZsEw/00017.wav,0
calibration_001773,id10393/JhbyTN4ivRg/00016.wav,id11130/nHUYI8o-lWg/00007.wav,0
calibration_001774,id10393/WqPniXc7PxY/00007.wav,id10912/c5k0yjQqaww/00006.wav,0
calibration_001775,id10956/RFfFOkaYMTU/00001.wav,id11130/IZhnh1gf70g/00006.wav,0
calibration_001776,id10393/oyWxfzbelHo/00030.wav,id11136/Axf1v9rZsEw/00010.wav,0
calibration_001777,id10017/8rp9UYZp-zA/00002.wav,id11136/FNJVgXnZNXM/00001.wav,0
calibration_001778,id10956/M2k_enZdWu4/00025.wav,id11130/Zgl6gxMr9x0/00007.wav,0
calibration_001779,id11136/klEOH87-aro/00001.wav,id11136/vZjpmzzZ_ng/00004.wav,1
calibration_001780,id11136/Pded8L7dHCQ/00001.wav,id11136/lgn4MoVWAd0/00001.wav,1
calibration_001781,id10912/Yf93Q8L4xhs/00020.wav,id10912/nKEsCDKYuIs/00001.wav,1
calibration_001782,id11100/5oDO9Avn0qg/00005.wav,id11100/zYrplLpL_hg/00003.wav,1
calibration_001783,id11130/IZhnh1gf70g/00014.wav,id11136/Pded8L7dHCQ/00002.wav,0
calibration_001784,id10017/bNNIcOJGy4w/00002.wav,id10017/xH3Pp_5yxOk/00018.wav,1
calibration_001785,id11136/Pded8L7dHCQ/00002.wav,id11136/z1dLArSg5PQ/00001.wav,1
calibration_001786,id10724/xS_Mh-DOAI0/00005.wav,id10852/sVUfcg8XQzg/00045.wav,0
calibration_001787,id10956/CkhXmrKN5A8/00001.wav,id10956/J-qEplZwXYk/00001.wav,1
calibration_001788,id10724/uw8SDDK6Mbk/00007.wav,id10956/OS1I7a4LNww/00018.wav,0
calibration_001789,id10017/xH3Pp_5yxOk/00001.wav,id10393/dTOyxqXd_5M/00017.wav,0
calibration_001790,id10912/3efhGhqizHg/00002.wav,id10912/dYntUuYdz4c/00001.wav,1
calibration_001791,id10017/CYb_opUpiw4/00007.wav,id10956/lR3HvDI2qvw/00011.wav,0
calibration_001792,id10393/UGid3tWJXKw/00003.wav,id10393/zv3AoFFDWGs/00025.wav,1
calibration_001793,id11100/5oDO9Avn0qg/00005.wav,id11136/X2Y1UPlq0j8/00006.wav,0
calibration_001794,id10017/6ya9UpdRCPs/00001.wav,id10017/Px9R6A3XKDM/00003.wav,1
calibration_001795,id10956/Agg13sg82pk/00004.wav,id10956/RFfFOkaYMTU/00011.wav,1
calibration_001796,id10724/uw8SDDK6Mbk/00016.wav,id11136/X2Y1UPlq0j8/00009.wav,0
calibration_001797,id10852/QCbljH_QH9M/00004.wav,id10852/g5hgDbVpBQY/00004.wav,1
calibration_001798,id10852/2iV9HT3E1Ls/00014.wav,id10912/H5qe-mHhOyQ/00003.wav,0
calibration_001799,id10724/e-vuV1-N97Q/00007.wav,id11100/Yp4Tnl9Ob9Y/00007.wav,0
calibration_001800,id11100/5oDO9Avn0qg/00001.wav,id11100/hFH3_Sz-V7w/00007.wav,1
calibration_001801,id10852/g5hgDbVpBQY/00003.wav,id10852/jZLH__45hVM/00001.wav,1
calibration_001802,id11100/YaYaPzSxRA8/00001.wav,id11100/_X7bgANxPnQ/00006.wav,1
calibration_001803,id10852/JZIc4U87Mr4/00015.wav,id11130/EsDpyZaVI0Q/00002.wav,0
calibration_001804,id10017/xH3Pp_5yxOk/00004.wav,id11130/ajiJfJowUIA/00017.wav,0
calibration_001805,id10393/1D22Tgx1k4A/00032.wav,id11100/3gQ8REIxTmw/00011.wav,0
calibration_001806,id10724/e-vuV1-N97Q/00007.wav,id10912/ad3NhT2tA7E/00013.wav,0
calibration_001807,id10912/KRRbdyUUtLo/00001.wav,id10912/Yf93Q8L4xhs/00012.wav,1
calibration_001808,id11130/Vd5d36VtZGE/00001.wav,id11130/uZCf5BK2BUQ/00003.wav,1
calibration_001809,id10724/XVoRDzwHwDU/00016.wav,id11136/lgn4MoVWAd0/00003.wav,0
calibration_001810,id11130/tXutBWbk5Mw/00006.wav,id11136/Axf1v9rZsEw/00005.wav,0
calibration_001811,id10724/uw8SDDK6Mbk/00009.wav,id10912/NBh6Y-hphmo/00011.wav,0
calibration_001812,id10393/1D22Tgx1k4A/00021.wav,id10393/sV_ohWbzzQg/00012.wav,1
calibration_001813,id10724/XVoRDzwHwDU/00029.wav,id10956/E3vmxDVWP3Q/00001.wav,0
calibration_001814,id10956/E3vmxDVWP3Q/00003.wav,id10956/RsUKqz-Ng84/00005.wav,1
calibration_001815,id10956/M2k_enZdWu4/00023.wav,id11130/Zgl6gxMr9x0/00006.wav,0
calibration_001816,id10724/kHSikgTOz70/00007.wav,id11130/ajiJfJowUIA/00017.wav,0
calibration_001817,id11136/dRFCuIsUAOU/00002.wav,id11136/vZjpmzzZ_ng/00004.wav,1
calibration_001818,id11136/Axf1v9rZsEw/00008.wav,id11136/vZjpmzzZ_ng/00003.wav,1
calibration_001819,id10956/lR3HvDI2qvw/00008.wav,id10956/mJt1EYfxAt4/00001.wav,1
calibration_001820,id10852/sVUfcg8XQzg/00071.wav,id11130/EU13lStSa-k/00001.wav,0
calibration_001821,id11136/JrfsarsjqF4/00001.wav,id11136/lgn4MoVWAd0/00001.wav,1
calibration_001822,id11100/4p9Zq781kZ0/00004.wav,id11136/Axf1v9rZsEw/00011.wav,0
calibration_001823,id10724/T37JG3wNeTo/00001.wav,id10724/xS_Mh-DOAI0/00016.wav,1
calibration_001824,id10393/5tY3jMpviwk/00001.wav,id10393/hziG7HyqQ6g/00001.wav,1
calibration_001825,id11100/Yp4Tnl9Ob9Y/00016.wav,id11136/X2Y1UPlq0j8/00010.wav,0
calibration_001826,id10017/bNNIcOJGy4w/00002.wav,id10912/nDpaVYtKQUo/00002.wav,0
calibration_001827,id10017/CYb_opUpiw4/00008.wav,id11100/3gQ8REIxTmw/00009.wav,0
calibration_001828,id11136/ugbeDncv40A/00001.wav,id11136/vZjpmzzZ_ng/00002.wav,1
calibration_001829,id10956/pJ4Jnsz1SsA/00029.wav,id10956/qM5zMKiGNgg/00001.wav,1
calibration_001830,id11130/3OERtMNQ0Is/00002.wav,id11130/h9TIhS400ow/00001.wav,1
calibration_001831,id10017/8rp9UYZp-zA/00018.wav,id10956/M2k_enZdWu4/00019.wav,0
calibration_001832,id10393/Z39rBHg_EyE/00004.wav,id10393/pxNluJ_THJg/00001.wav,1
calibration_001833,id10724/XVoRDzwHwDU/00011.wav,id11100/3gQ8REIxTmw/00010.wav,0
calibration_001834,id11100/4p9Zq781kZ0/00005.wav,id11100/6geoWeYvFFw/00002.wav,1
calibration_001835,id11130/NbELtjnkhYY/00003.wav,id11130/QY-cK_Kc2OM/00001.wav,1
calibration_001836,id10393/sV_ohWbzzQg/00004.wav,id11100/EuASmewkxyc/00008.wav,0
calibration_001837,id10852/QCbljH_QH9M/00004.wav,id10852/fRGTY9Zed8I/00009.wav,1
calibration_001838,id10393/WqPniXc7PxY/00009.wav,id10393/dTOyxqXd_5M/00016.wav,1
calibration_001839,id10017/uy0-9hpmHJs/00001.wav,id11100/3gQ8REIxTmw/00019.wav,0
calibration_001840,id11130/IZhnh1gf70g/00008.wav,id11136/7_Gb0VYQV3s/00002.wav,0
calibration_001841,id10912/wrWW-p4guKQ/00005.wav,id10956/OS1I7a4LNww/00002.wav,0
calibration_001842,id10017/8rp9UYZp-zA/00018.wav,id11100/5-veoCefJfQ/00003.wav,0
calibration_001843,id10017/6ya9UpdRCPs/00001.wav,id10017/Pkfu9rKM5QA/00004.wav,1
calibration_001844,id10912/NBh6Y-hphmo/00010.wav,id11130/3OERtMNQ0Is/00002.wav,0
calibration_001845,id10017/CYb_opUpiw4/00024.wav,id10393/UGid3tWJXKw/00009.wav,0
calibration_001846,id10393/oyWxfzbelHo/00006.wav,id10956/M2k_enZdWu4/00021.wav,0
calibration_001847,id10912/H5qe-mHhOyQ/00003.wav,id10912/wrWW-p4guKQ/00001.wav,1
calibration_001848,id10852/fRGTY9Zed8I/00007.wav,id11100/hFH3_Sz-V7w/00005.wav,0
calibration_001849,id10393/JhbyTN4ivRg/00007.wav,id10852/fRGTY9Zed8I/00007.wav,0
calibration_001850,id11100/hFH3_Sz-V7w/00005.wav,id11100/vLEjFXUFGQA/00002.wav,1
calibration_001851,id10956/pJ4Jnsz1SsA/00018.wav,id11130/RNKUA8EGl20/00008.wav,0
calibration_001852,id10956/3z_KK_JmQQ4/00001.wav,id10956/J-qEplZwXYk/00005.wav,1
calibration_001853,id10393/DMBVJM39ybM/00002.wav,id10393/h4Oc0gpPFM0/00001.wav,1
