pair_id,file_a,file_b,utterance_id_a,utterance_id_b,label,similarity,status,error
calibration_001094,id11130/1qEq08w7Q5I/00001.wav,id11130/kYJi779BvMU/00004.wav,utt_004216,utt_004365,1,0.6823169589042664,success,
calibration_001095,id10393/DMBVJM39ybM/00001.wav,id10393/RJU2Lx3pz6U/00009.wav,utt_001228,utt_001370,1,0.48511871695518494,success,
calibration_001096,id10724/XVoRDzwHwDU/00007.wav,id10724/uw8SDDK6Mbk/00005.wav,utt_001963,utt_001925,1,0.7834568023681641,success,
calibration_001097,id10724/kHSikgTOz70/00005.wav,id10956/OS1I7a4LNww/00014.wav,utt_001912,utt_003392,0,0.10573829710483551,success,
calibration_001098,id10017/6ya9UpdRCPs/00002.wav,id10017/uy0-9hpmHJs/00002.wav,utt_000320,utt_000427,1,0.5758110284805298,success,
calibration_001099,id10017/xH3Pp_5yxOk/00022.wav,id10852/sVUfcg8XQzg/00031.wav,utt_000449,utt_002124,0,0.2564239799976349,success,
calibration_001100,id10017/BuecddErOwU/00004.wav,id11136/vZjpmzzZ_ng/00003.wav,utt_000348,utt_004481,0,0.008806451223790646,success,
calibration_001101,id10017/CYb_opUpiw4/00022.wav,id10724/XVoRDzwHwDU/00015.wav,utt_000384,utt_001971,0,0.0828079804778099,success,
calibration_001102,id10912/NBh6Y-hphmo/00014.wav,id10912/csbEEsKuRO8/00009.wav,utt_002423,utt_002367,1,0.5637234449386597,success,
calibration_001103,id10393/w3GPw1Kk2yQ/00004.wav,id10956/RFfFOkaYMTU/00006.wav,utt_001406,utt_003440,0,0.07493174821138382,success,
calibration_001104,id10724/xS_Mh-DOAI0/00001.wav,id11130/SkG_FH0eh08/00002.wav,utt_001939,utt_004396,0,-0.10045777261257172,success,
calibration_001105,id10956/QcoqcI_ReP4/00001.wav,id11130/RNKUA8EGl20/00009.wav,utt_003428,utt_004387,0,0.08471115678548813,success,
calibration_001106,id10912/NBh6Y-hphmo/00015.wav,id10956/OS1I7a4LNww/00017.wav,utt_002424,utt_003395,0,0.017539815977215767,success,
calibration_001107,id10724/XVoRDzwHwDU/00030.wav,id11100/0dK_zszRMGE/00005.wav,utt_001986,utt_003988,0,0.14600859582424164,success,
calibration_001108,id10017/iwN6Hu6xyM0/00006.wav,id11130/nHUYI8o-lWg/00005.wav,utt_000398,utt_004374,0,0.04559853672981262,success,
calibration_001109,id10393/1D22Tgx1k4A/00032.wav,id10912/i4HQPxxEak8/00001.wav,utt_001175,utt_002392,0,-0.06341420114040375,success,
calibration_001110,id10912/2yUgv3B_YcI/00016.wav,id10956/lR3HvDI2qvw/00002.wav,utt_002310,utt_003317,0,0.12322064489126205,success,
calibration_001111,id10912/c5k0yjQqaww/00002.wav,id11100/QmihWZJn-a4/00003.wav,utt_002354,utt_004136,0,-0.004455436486750841,success,
calibration_001112,id10017/5r-26vNFeJU/00010.wav,id10017/8rp9UYZp-zA/00005.wav,utt_000312,utt_000327,1,0.7710102200508118,success,
calibration_001113,id10724/XVoRDzwHwDU/00027.wav,id11130/jfW15QZTx9k/00003.wav,utt_001983,utt_004358,0,-0.12685684859752655,success,
calibration_001114,id10852/2iV9HT3E1Ls/00006.wav,id10852/3VjC4mp7ZZM/00001.wav,utt_001995,utt_002013,1,0.7523311376571655,success,
calibration_001115,id10017/CYb_opUpiw4/00013.wav,id10017/xLakEK2bbQw/00004.wav,utt_000375,utt_000454,1,0.6481471061706543,success,
calibration_001116,id11100/3gQ8REIxTmw/00003.wav,id11100/DWDK4jcBbJs/00001.wav,utt_003999,utt_004074,1,0.7080983519554138,success,
calibration_001117,id10724/XVoRDzwHwDU/00020.wav,id10724/kHSikgTOz70/00009.wav,utt_001976,utt_001916,1,0.4993182122707367,success,
calibration_001118,id10852/LcbUtnkKDxU/00001.wav,id10852/fRGTY9Zed8I/00013.wav,utt_002089,utt_002042,1,0.6498839259147644,success,
calibration_001119,id11100/XI667cEMR_c/00001.wav,id11100/_fBugquFhNE/00003.wav,utt_004154,utt_004058,1,0.7077664732933044,success,
calibration_001120,id11130/HpRqgDTPkP0/00008.wav,id11130/jfW15QZTx9k/00003.wav,utt_004324,utt_004358,1,0.7132321000099182,success,
calibration_001121,id10017/xH3Pp_5yxOk/00011.wav,id10912/2yUgv3B_YcI/00011.wav,utt_000438,utt_002305,0,0.08240094035863876,success,
calibration_001122,id10912/vvLu_7TpP8c/00019.wav,id11136/klEOH87-aro/00001.wav,utt_002452,utt_004470,0,-0.025926833972334862,success,
calibration_001123,id10393/WqPniXc7PxY/00014.wav,id10393/dTOyxqXd_5M/00022.wav,utt_001435,utt_001255,1,0.5623882412910461,success,
calibration_001124,id10393/W6T8eysxkzU/00001.wav,id10393/Z39rBHg_EyE/00001.wav,utt_001420,utt_001441,1,0.616454541683197,success,
calibration_001125,id10852/sVUfcg8XQzg/00066.wav,id10956/E3vmxDVWP3Q/00004.wav,utt_002159,utt_003279,0,0.17542527616024017,success,
calibration_001126,id10912/EvCyt2keqW4/00006.wav,id11136/ydUt9GgHa9Q/00002.wav,utt_002378,utt_004495,0,0.04706759750843048,success,
calibration_001127,id10393/oyWxfzbelHo/00022.wav,id10724/XVoRDzwHwDU/00002.wav,utt_001336,utt_001958,0,0.014966290444135666,success,
calibration_001128,id10724/e-vuV1-N97Q/00003.wav,id10852/sVUfcg8XQzg/00072.wav,utt_001893,utt_002165,0,-0.042571764439344406,success,
calibration_001129,id10393/oyWxfzbelHo/00027.wav,id10852/sVUfcg8XQzg/00010.wav,utt_001341,utt_002103,0,0.00725042587146163,success,
calibration_001130,id10724/6tFEkfsIeXk/00004.wav,id11100/Yp4Tnl9Ob9Y/00025.wav,utt_001877,utt_004204,0,0.07255151867866516,success,
calibration_001131,id11130/HpRqgDTPkP0/00008.wav,id11130/nHUYI8o-lWg/00007.wav,utt_004324,utt_004376,1,0.577764093875885,success,
calibration_001132,id10017/Pkfu9rKM5QA/00006.wav,id11130/1qEq08w7Q5I/00007.wav,utt_000404,utt_004222,0,0.037310849875211716,success,
calibration_001133,id11136/FNJVgXnZNXM/00002.wav,id11136/JrfsarsjqF4/00001.wav,utt_004468,utt_004469,1,0.5600996613502502,success,
calibration_001134,id10017/qFUUDSjCy5M/00006.wav,id10017/xLakEK2bbQw/00001.wav,utt_000423,utt_000451,1,0.6994666457176208,success,
calibration_001135,id10852/XuGp-z4niBY/00001.wav,id10852/g5hgDbVpBQY/00002.wav,utt_002172,utt_002046,1,0.6722157597541809,success,
calibration_001136,id10852/XgXbHX3_xIA/00002.wav,id11100/hFH3_Sz-V7w/00008.wav,utt_002169,utt_004091,0,0.043954264372587204,success,
calibration_001137,id10956/JtKyh83pDBs/00005.wav,id10956/elnEP8CFnec/00001.wav,utt_003315,utt_003280,1,0.5579084157943726,success,
calibration_001138,id11100/I3_NJyP6jp0/00008.wav,id11136/vZjpmzzZ_ng/00003.wav,utt_004099,utt_004481,0,0.2866699695587158,success,
calibration_001139,id10393/dTOyxqXd_5M/00033.wav,id10393/zGDrufd0E7U/00001.wav,utt_001266,utt_001446,1,0.5144833922386169,success,
calibration_001140,id10852/sVUfcg8XQzg/00027.wav,id10912/3efhGhqizHg/00003.wav,utt_002120,utt_002318,0,0.22358641028404236,success,
calibration_001141,id10017/5r-26vNFeJU/00004.wav,id10017/6ya9UpdRCPs/00002.wav,utt_000306,utt_000320,1,0.6366243362426758,success,
calibration_001142,id11100/QmihWZJn-a4/00003.wav,id11100/Yp4Tnl9Ob9Y/00008.wav,utt_004136,utt_004187,1,0.6786577105522156,success,
calibration_001143,id11136/klEOH87-aro/00001.wav,id11136/lgn4MoVWAd0/00001.wav,utt_004470,utt_004471,1,0.4588942527770996,success,
calibration_001144,id10724/R8Pw9GUJQ08/00001.wav,id10724/kHSikgTOz70/00001.wav,utt_001919,utt_001908,1,0.46731096506118774,success,
calibration_001145,id10912/JtTrbIAKVQg/00001.wav,id10912/c5k0yjQqaww/00003.wav,utt_002395,utt_002355,1,0.7418138980865479,success,
calibration_001146,id10724/uw8SDDK6Mbk/00001.wav,id11130/HJnzTUM9G8E/00013.wav,utt_001921,utt_004315,0,-0.11993612349033356,success,
calibration_001147,id10852/LcbUtnkKDxU/00001.wav,id10852/bezBfE_aCrI/00001.wav,utt_002089,utt_002017,1,0.6567385196685791,success,
calibration_001148,id10724/DP5gCFoWgGI/00005.wav,id10724/pKOCOOG5Ukw/00001.wav,utt_001884,utt_001917,1,0.7607240080833435,success,
calibration_001149,id10393/kLnCqvMY1uE/00004.wav,id10393/zv3AoFFDWGs/00018.wav,utt_001310,utt_001464,1,0.7316797971725464,success,
calibration_001150,id11130/FEam3q144yc/00001.wav,id11130/o-hOCXnEFGc/00001.wav,utt_004295,utt_004377,1,0.5105355381965637,success,
calibration_001151,id10017/CYb_opUpiw4/00001.wav,id11130/tXutBWbk5Mw/00001.wav,utt_000363,utt_004398,0,0.21168577671051025,success,
calibration_001152,id11100/3wHTyqxyDqk/00010.wav,id11100/DWDK4jcBbJs/00001.wav,utt_004026,utt_004074,1,0.5614005327224731,success,
calibration_001153,id10724/uw8SDDK6Mbk/00010.wav,id10956/RFfFOkaYMTU/00010.wav,utt_001930,utt_003444,0,0.1444057822227478,success,
calibration_001154,id10393/kLnCqvMY1uE/00005.wav,id10393/pxNluJ_THJg/00001.wav,utt_001311,utt_001361,1,0.4927254915237427,success,
calibration_001155,id11100/_X7bgANxPnQ/00003.wav,id11130/Zgl6gxMr9x0/00011.wav,utt_004061,utt_004442,0,0.06726640462875366,success,
calibration_001156,id10017/Pkfu9rKM5QA/00006.wav,id10017/qFUUDSjCy5M/00002.wav,utt_000404,utt_000419,1,0.6002443432807922,success,
calibration_001157,id11130/BXJh_XZGrWo/00001.wav,id11130/HJnzTUM9G8E/00013.wav,utt_004265,utt_004315,1,0.5906479954719543,success,
calibration_001158,id10017/pOJlOI5cDZw/00004.wav,id10393/JhbyTN4ivRg/00014.wav,utt_000409,utt_001296,0,0.03941049426794052,success,
calibration_001159,id10393/UGid3tWJXKw/00005.wav,id10393/hziG7HyqQ6g/00002.wav,utt_001392,utt_001280,1,0.6178735494613647,success,
calibration_001160,id10852/LcbUtnkKDxU/00001.wav,id10852/ch1WvFNOL50/00003.wav,utt_002089,utt_002023,1,0.6333422660827637,success,
calibration_001161,id10956/8Jim3lamzDQ/00008.wav,id10956/qM5zMKiGNgg/00006.wav,utt_003256,utt_003434,1,0.6904744505882263,success,
calibration_001162,id11100/Yp4Tnl9Ob9Y/00027.wav,id11136/Axf1v9rZsEw/00006.wav,utt_004206,utt_004453,0,0.2369956374168396,success,
calibration_001163,id10724/T37JG3wNeTo/00001.wav,id10912/JtTrbIAKVQg/00001.wav,utt_001920,utt_002395,0,0.033814892172813416,success,
calibration_001164,id10912/H5qe-mHhOyQ/00003.wav,id11130/U12nOxVy3WU/00003.wav,utt_002387,utt_004407,0,0.10574919730424881,success,
calibration_001165,id10912/Lk1L05xmUwY/00002.wav,id10912/upL-zLqnBxM/00001.wav,utt_002408,utt_002432,1,0.6073117852210999,success,
calibration_001166,id10393/UGid3tWJXKw/00011.wav,id10393/hziG7HyqQ6g/00004.wav,utt_001398,utt_001282,1,0.7078238129615784,success,
calibration_001167,id10393/1D22Tgx1k4A/00048.wav,id11100/hFH3_Sz-V7w/00003.wav,utt_001191,utt_004086,0,0.10657234489917755,success,
calibration_001168,id10724/e-vuV1-N97Q/00001.wav,id11100/3gQ8REIxTmw/00009.wav,utt_001891,utt_004005,0,0.040485184639692307,success,
calibration_001169,id10852/g5hgDbVpBQY/00005.wav,id10912/vvLu_7TpP8c/00014.wav,utt_002049,utt_002447,0,0.09940411895513535,success,
calibration_001170,id11130/3OERtMNQ0Is/00004.wav,id11130/HpRqgDTPkP0/00004.wav,utt_004227,utt_004320,1,0.5517910718917847,success,
calibration_001171,id10393/UGid3tWJXKw/00010.wav,id10393/zGDrufd0E7U/00001.wav,utt_001397,utt_001446,1,0.4369003176689148,success,
calibration_001172,id11130/nHUYI8o-lWg/00003.wav,id11130/uZCf5BK2BUQ/00005.wav,utt_004372,utt_004415,1,0.6438620090484619,success,
calibration_001173,id10956/RsUKqz-Ng84/00001.wav,id10956/qM5zMKiGNgg/00004.wav,utt_003447,utt_003432,1,0.42790737748146057,success,
calibration_001174,id11136/7_Gb0VYQV3s/00001.wav,id11136/X2Y1UPlq0j8/00010.wav,utt_004446,utt_004492,1,0.6530100107192993,success,
calibration_001175,id10393/1D22Tgx1k4A/00013.wav,id10912/KRRbdyUUtLo/00002.wav,utt_001156,utt_002397,0,-0.05615635961294174,success,
calibration_001176,id10852/sVUfcg8XQzg/00006.wav,id10912/nDpaVYtKQUo/00002.wav,utt_002099,utt_002428,0,0.07770248502492905,success,
calibration_001177,id10017/CYb_opUpiw4/00006.wav,id10724/gqGgO5EQ0HQ/00002.wav,utt_000368,utt_001901,0,0.012695128098130226,success,
calibration_001178,id10724/6tFEkfsIeXk/00003.wav,id11130/Zgl6gxMr9x0/00010.wav,utt_001876,utt_004441,0,-0.07684396207332611,success,
calibration_001179,id11136/JrfsarsjqF4/00001.wav,id11136/dRFCuIsUAOU/00001.wav,utt_004469,utt_004465,1,0.47255876660346985,success,
calibration_001180,id10017/5VxX7ZI5z5s/00004.wav,id10017/Pkfu9rKM5QA/00001.wav,utt_000316,utt_000399,1,0.5129467844963074,success,
calibration_001181,id10017/BuecddErOwU/00008.wav,id10724/kHSikgTOz70/00009.wav,utt_000352,utt_001916,0,0.06865869462490082,success,
calibration_001182,id10912/WKkZvGACy8w/00002.wav,id10912/c5k0yjQqaww/00005.wav,utt_002471,utt_002357,1,0.7118108868598938,success,
calibration_001183,id10852/ch1WvFNOL50/00001.wav,id10852/fRGTY9Zed8I/00011.wav,utt_002021,utt_002040,1,0.57981276512146,success,
calibration_001184,id10393/c1JZyTDFDbk/00003.wav,id10852/sVUfcg8XQzg/00025.wav,utt_001223,utt_002118,0,0.10149097442626953,success,
calibration_001185,id10393/W6T8eysxkzU/00002.wav,id11136/Axf1v9rZsEw/00012.wav,utt_001421,utt_004459,0,0.08233968168497086,success,
calibration_001186,id11136/7_Gb0VYQV3s/00002.wav,id11136/vZjpmzzZ_ng/00001.wav,utt_004447,utt_004479,1,0.26564210653305054,success,
calibration_001187,id11100/_X7bgANxPnQ/00003.wav,id11100/wcAkOIVPI_I/00001.wav,utt_004061,utt_004153,1,0.5634337663650513,success,
calibration_001188,id10912/2yUgv3B_YcI/00005.wav,id11130/Zgl6gxMr9x0/00014.wav,utt_002299,utt_004445,0,0.11491061002016068,success,
calibration_001189,id10724/XVoRDzwHwDU/00005.wav,id10912/WKkZvGACy8w/00017.wav,utt_001961,utt_002486,0,0.053788796067237854,success,
calibration_001190,id10393/W6T8eysxkzU/00001.wav,id10393/sV_ohWbzzQg/00006.wav,utt_001420,utt_001376,1,0.6005463004112244,success,
calibration_001191,id11130/EU13lStSa-k/00003.wav,id11130/EsDpyZaVI0Q/00001.wav,utt_004270,utt_004266,1,0.644770085811615,success,
calibration_001192,id11130/HJnzTUM9G8E/00014.wav,id11130/IZhnh1gf70g/00027.wav,utt_004316,utt_004355,1,0.6019633412361145,success,
calibration_001193,id10724/JNMeEXwXbqw/00003.wav,id10724/fUKPz7jr6NE/00001.wav,utt_001906,utt_001899,1,0.6514455080032349,success,
calibration_001194,id10724/XVoRDzwHwDU/00016.wav,id10912/c5k0yjQqaww/00004.wav,utt_001972,utt_002356,0,0.08927645534276962,success,
calibration_001195,id11100/QmihWZJn-a4/00008.wav,id11100/xs7wQ9wxtZ0/00002.wav,utt_004141,utt_004169,1,0.6798014044761658,success,
calibration_001196,id10393/BRo6B3N-hcY/00004.wav,id10852/2iV9HT3E1Ls/00010.wav,utt_001216,utt_001999,0,0.08536147326231003,success,
calibration_001197,id10393/dTOyxqXd_5M/00017.wav,id10956/RFfFOkaYMTU/00009.wav,utt_001250,utt_003443,0,0.1015365794301033,success,
calibration_001198,id10724/6tFEkfsIeXk/00001.wav,id10724/kHSikgTOz70/00006.wav,utt_001874,utt_001913,1,0.39119529724121094,success,
calibration_001199,id10017/bNNIcOJGy4w/00002.wav,id10017/qFUUDSjCy5M/00007.wav,utt_000342,utt_000424,1,0.71213299036026,success,
calibration_001200,id10912/ad3NhT2tA7E/00025.wav,id11136/lgn4MoVWAd0/00001.wav,utt_002351,utt_004471,0,-0.10346047580242157,success,
calibration_001201,id11130/FEam3q144yc/00001.wav,id11130/HJnzTUM9G8E/00006.wav,utt_004295,utt_004308,1,0.7294771075248718,success,
calibration_001202,id10912/NBh6Y-hphmo/00002.wav,id10912/nDpaVYtKQUo/00001.wav,utt_002411,utt_002427,1,0.7073008418083191,success,
calibration_001203,id11130/uZCf5BK2BUQ/00002.wav,id11130/yY2yv2W4ZLk/00002.wav,utt_004412,utt_004424,1,0.8543919324874878,success,
calibration_001204,id10393/bGMrmiwphO0/00003.wav,id10393/msOWiaq428g/00002.wav,utt_001209,utt_001314,1,0.7468680143356323,success,
calibration_001205,id10393/oyWxfzbelHo/00034.wav,id10912/vvLu_7TpP8c/00008.wav,utt_001348,utt_002441,0,-0.0652008205652237,success,
calibration_001206,id10852/XgXbHX3_xIA/00002.wav,id10852/XuGp-z4niBY/00001.wav,utt_002169,utt_002172,1,0.5518708229064941,success,
calibration_001207,id10956/RsUKqz-Ng84/00006.wav,id10956/qM5zMKiGNgg/00001.wav,utt_003452,utt_003429,1,0.5182743072509766,success,
calibration_001208,id11100/jLxYcYqHGAg/00004.wav,id11130/F8zXHQZ_VyA/00009.wav,utt_004114,utt_004287,0,0.058151762932538986,success,
calibration_001209,id10956/h_vFlQ6YUAU/00003.wav,id11136/dRFCuIsUAOU/00002.wav,utt_003283,utt_004466,0,0.007522420957684517,success,
calibration_001210,id10393/dTOyxqXd_5M/00002.wav,id10956/M2k_enZdWu4/00047.wav,utt_001235,utt_003376,0,0.10598992556333542,success,
calibration_001211,id10912/EvCyt2keqW4/00008.wav,id10956/h_vFlQ6YUAU/00006.wav,utt_002380,utt_003286,0,0.15316271781921387,success,
calibration_001212,id10912/csbEEsKuRO8/00006.wav,id10956/h_vFlQ6YUAU/00023.wav,utt_002364,utt_003303,0,0.1460358053445816,success,
calibration_001213,id10017/7QOGR0zvTxY/00001.wav,id10017/pOJlOI5cDZw/00002.wav,utt_000321,utt_000407,1,0.6462517380714417,success,
calibration_001214,id10956/5ipwzaOLhPQ/00001.wav,id10956/lR3HvDI2qvw/00003.wav,utt_003243,utt_003318,1,0.6626755595207214,success,
calibration_001215,id10724/9pNGll4IBls/00001.wav,id11130/Irh4nKsPGwg/00002.wav,utt_001879,utt_004328,0,-0.10225247591733932,success,
calibration_001216,id10017/xLakEK2bbQw/00001.wav,id11136/ydUt9GgHa9Q/00003.wav,utt_000451,utt_004496,0,0.11641618609428406,success,
calibration_001217,id10956/J-qEplZwXYk/00001.wav,id11136/Axf1v9rZsEw/00008.wav,utt_003304,utt_004455,0,0.01023844350129366,success,
calibration_001218,id10393/sV_ohWbzzQg/00014.wav,id11130/1qEq08w7Q5I/00003.wav,utt_001384,utt_004218,0,0.13798239827156067,success,
calibration_001219,id10017/BuecddErOwU/00018.wav,id10017/iwN6Hu6xyM0/00002.wav,utt_000362,utt_000394,1,0.7163770794868469,success,
calibration_001220,id10852/JZIc4U87Mr4/00013.wav,id10912/WKkZvGACy8w/00017.wav,utt_002063,utt_002486,0,0.18205119669437408,success,
calibration_001221,id10017/iwN6Hu6xyM0/00001.wav,id10017/xH3Pp_5yxOk/00012.wav,utt_000393,utt_000439,1,0.6684271097183228,success,
calibration_001222,id10956/8Jim3lamzDQ/00006.wav,id10956/J-qEplZwXYk/00003.wav,utt_003254,utt_003306,1,0.3367021679878235,success,
calibration_001223,id11130/o-hOCXnEFGc/00001.wav,id11130/yY2yv2W4ZLk/00001.wav,utt_004377,utt_004423,1,0.4127255380153656,success,
calibration_001224,id11130/tXutBWbk5Mw/00007.wav,id11136/lgn4MoVWAd0/00002.wav,utt_004404,utt_004472,0,-0.0074640181846916676,success,
calibration_001225,id10393/sV_ohWbzzQg/00009.wav,id11136/lgn4MoVWAd0/00002.wav,utt_001379,utt_004472,0,0.06822697073221207,success,
calibration_001226,id11136/lgn4MoVWAd0/00003.wav,id11136/z1dLArSg5PQ/00001.wav,utt_004473,utt_004500,1,0.28667232394218445,success,
calibration_001227,id10393/1D22Tgx1k4A/00001.wav,id10393/WqPniXc7PxY/00005.wav,utt_001144,utt_001426,1,0.6216670870780945,success,
calibration_001228,id10912/WKkZvGACy8w/00007.wav,id10956/5ipwzaOLhPQ/00001.wav,utt_002476,utt_003243,0,0.07802726328372955,success,
calibration_001229,id10393/JhbyTN4ivRg/00018.wav,id11136/Axf1v9rZsEw/00006.wav,utt_001300,utt_004453,0,0.1140807718038559,success,
calibration_001230,id10724/xS_Mh-DOAI0/00005.wav,id11100/jLxYcYqHGAg/00007.wav,utt_001943,utt_004117,0,0.18123987317085266,success,
calibration_001231,id11100/4TIelDLLOyE/00001.wav,id11100/DWDK4jcBbJs/00001.wav,utt_004035,utt_004074,1,0.4043038487434387,success,
calibration_001232,id10852/2iV9HT3E1Ls/00006.wav,id10956/qM5zMKiGNgg/00004.wav,utt_001995,utt_003432,0,0.12428557872772217,success,
calibration_001233,id10017/pOJlOI5cDZw/00006.wav,id10956/M2k_enZdWu4/00023.wav,utt_000411,utt_003352,0,0.1284930258989334,success,
calibration_001234,id10393/UGid3tWJXKw/00002.wav,id10393/kLnCqvMY1uE/00003.wav,utt_001389,utt_001309,1,0.6426985859870911,success,
calibration_001235,id11100/3gQ8REIxTmw/00016.wav,id11100/_fBugquFhNE/00003.wav,utt_004012,utt_004058,1,0.7716802954673767,success,
calibration_001236,id11136/7_Gb0VYQV3s/00002.wav,id11136/X2Y1UPlq0j8/00005.wav,utt_004447,utt_004487,1,0.5530451536178589,success,
calibration_001237,id10017/bNNIcOJGy4w/00004.wav,id10017/qFUUDSjCy5M/00008.wav,utt_000344,utt_000425,1,0.6505617499351501,success,
calibration_001238,id10724/kHSikgTOz70/00009.wav,id10724/xS_Mh-DOAI0/00016.wav,utt_001916,utt_001954,1,0.6099498271942139,success,
calibration_001239,id11136/FNJVgXnZNXM/00002.wav,id11136/dRFCuIsUAOU/00001.wav,utt_004468,utt_004465,1,0.5268939137458801,success,
calibration_001240,id10956/CkhXmrKN5A8/00001.wav,id10956/OS1I7a4LNww/00018.wav,utt_003273,utt_003396,1,0.5648313164710999,success,
calibration_001241,id10912/csbEEsKuRO8/00012.wav,id10912/dYntUuYdz4c/00001.wav,utt_002370,utt_002371,1,0.7206448316574097,success,
calibration_001242,id10724/JNMeEXwXbqw/00002.wav,id10724/R8Pw9GUJQ08/00001.wav,utt_001905,utt_001919,1,0.4620535969734192,success,
calibration_001243,id10912/wrWW-p4guKQ/00005.wav,id10912/yQeyd53S1uk/00001.wav,utt_002498,utt_002528,1,0.7224964499473572,success,
calibration_001244,id11136/7_Gb0VYQV3s/00001.wav,id11136/vZjpmzzZ_ng/00001.wav,utt_004446,utt_004479,1,0.3880229890346527,success,
calibration_001245,id10852/3VjC4mp7ZZM/00002.wav,id10852/g5hgDbVpBQY/00002.wav,utt_002014,utt_002046,1,0.7061952352523804,success,
calibration_001246,id10724/pKOCOOG5Ukw/00002.wav,id10724/uw8SDDK6Mbk/00004.wav,utt_001918,utt_001924,1,0.6854700446128845,success,
calibration_001247,id10852/2iV9HT3E1Ls/00010.wav,id11130/ajiJfJowUIA/00013.wav,utt_001999,utt_004251,0,0.09737293422222137,success,
calibration_001248,id11100/3wHTyqxyDqk/00010.wav,id11100/XI667cEMR_c/00005.wav,utt_004026,utt_004158,1,0.7774803638458252,success,
calibration_001249,id10912/6wBjQ6soleU/00003.wav,id10912/NBh6Y-hphmo/00013.wav,utt_002326,utt_002422,1,0.6990704536437988,success,
calibration_001250,id10912/EvCyt2keqW4/00001.wav,id10912/vvLu_7TpP8c/00006.wav,utt_002373,utt_002439,1,0.707439124584198,success,
calibration_001251,id10724/XVoRDzwHwDU/00018.wav,id10912/WKkZvGACy8w/00005.wav,utt_001974,utt_002474,0,0.05022042989730835,success,
calibration_001252,id10393/oyWxfzbelHo/00001.wav,id11130/IZhnh1gf70g/00003.wav,utt_001315,utt_004331,0,0.2892865240573883,success,
calibration_001253,id10724/JNMeEXwXbqw/00003.wav,id10724/uw8SDDK6Mbk/00011.wav,utt_001906,utt_001931,1,0.612906277179718,success,
calibration_001254,id10393/5tY3jMpviwk/00001.wav,id10393/oyWxfzbelHo/00045.wav,utt_001197,utt_001359,1,0.7275261878967285,success,
calibration_001255,id10912/vvLu_7TpP8c/00016.wav,id11136/X2Y1UPlq0j8/00005.wav,utt_002449,utt_004487,0,0.06833306699991226,success,
